Date,Open,High,Low,Turnover,Close,company
2016-04-20,174.5,175.5,173.52,4468900.0,173.36,HBL
2016-04-21,174.99,176.5,173.01,5608700.0,174.03,HBL
2016-04-22,175.08,176.4,174.0,2058800.0,174.47,HBL
2016-04-25,174.5,174.5,172.55,617900.0,174.17,HBL
2016-04-26,173.0,174.49,173.0,618900.0,172.82,HBL
2016-04-27,173.8,176.99,172.81,611900.0,173.8,HBL
2016-04-28,176.25,182.5,176.2,3888600.0,176.22,HBL
2016-04-29,180.15,188.93,178.5,1278100.0,179.94,HBL
2016-05-02,190.79,196.39,187.25,3032400.0,188.93,HBL
2016-05-03,188.7,193.1,187.0,1595200.0,189.04,HBL
2016-05-04,191.99,198.0,191.1,2649000.0,192.0,HBL
2016-05-05,195.99,203.0,195.45,2133800.0,194.18,HBL
2016-05-06,204.0,204.0,198.05,2054400.0,201.18,HBL
2016-05-09,201.48,201.51,198.0,2292000.0,199.04,HBL
2016-05-10,199.0,199.0,197.0,1052200.0,198.39,HBL
2016-05-11,198.0,198.93,197.25,1712000.0,197.94,HBL
2016-05-12,195.5,196.49,187.5,1397200.0,194.04,HBL
2016-05-13,189.05,190.5,186.1,745500.0,188.34,HBL
2016-05-16,187.51,187.8,185.0,850700.0,187.98,HBL
2016-05-17,185.02,188.01,185.0,2299400.0,185.34,HBL
2016-05-18,185.1,187.1,185.01,539700.0,185.55,HBL
2016-05-19,185.81,190.0,185.01,1486900.0,186.27,HBL
2016-05-20,188.0,188.0,186.0,405700.0,187.39,HBL
2016-05-23,182.16,184.0,177.87,1909200.0,186.41,HBL
2016-05-24,181.0,182.49,179.7,1541000.0,181.19,HBL
2016-05-25,180.45,182.06,179.9,570000.0,179.81,HBL
2016-05-26,180.5,181.0,179.0,323500.0,180.35,HBL
2016-05-27,178.19,182.0,178.19,742000.0,179.45,HBL
2016-05-30,180.0,180.5,174.0,2179300.0,180.06,HBL
2016-05-31,175.01,177.5,175.0,2330500.0,175.01,HBL
2016-06-01,175.89,178.0,175.89,784900.0,175.77,HBL
2016-06-02,177.5,179.0,176.2,1104100.0,176.88,HBL
2016-06-03,177.5,180.5,176.89,5019300.0,177.46,HBL
2016-06-06,179.5,180.0,177.75,953600.0,178.95,HBL
2016-06-07,178.06,179.0,177.7,263000.0,178.44,HBL
2016-06-08,179.0,179.5,176.1,778300.0,177.94,HBL
2016-06-09,177.06,177.99,170.01,1510400.0,176.7,HBL
2016-06-10,176.48,176.5,173.21,473800.0,176.12,HBL
2016-06-13,174.16,177.0,172.5,2418000.0,174.16,HBL
2016-06-14,178.0,184.97,178.0,3331200.0,176.17,HBL
2016-06-15,193.46,193.46,189.0,4391300.0,184.25,HBL
2016-06-16,192.0,200.92,189.0,4245600.0,191.36,HBL
2016-06-17,203.0,210.96,201.05,7092000.0,200.92,HBL
2016-06-20,209.5,213.5,202.0,3014700.0,210.49,HBL
2016-06-21,203.0,204.4,200.0,749600.0,203.57,HBL
2016-06-22,203.25,208.0,200.1,1685400.0,202.71,HBL
2016-06-23,201.2,204.69,200.12,821400.0,200.78,HBL
2016-06-24,200.0,200.75,193.37,2860700.0,203.54,HBL
2016-06-27,200.0,202.45,192.12,726400.0,199.06,HBL
2016-06-28,193.0,196.0,191.05,882600.0,193.28,HBL
2016-06-29,195.0,199.29,194.99,794100.0,192.94,HBL
2016-06-30,197.8,200.97,196.12,1027400.0,196.33,HBL
2016-07-04,199.0,199.0,195.0,678200.0,197.56,HBL
2016-07-11,194.5,198.95,194.0,1440600.0,196.38,HBL
2016-07-12,198.5,203.5,198.49,2276900.0,198.33,HBL
2016-07-13,203.25,206.0,203.25,1866600.0,202.7,HBL
2016-07-14,204.0,210.0,204.0,1738800.0,204.14,HBL
2016-07-15,210.1,215.0,209.11,2820800.0,209.86,HBL
2016-07-18,212.21,213.89,208.4,1801500.0,212.18,HBL
2016-07-19,211.0,212.4,210.3,549900.0,211.74,HBL
2016-07-20,211.25,212.01,209.05,515400.0,211.93,HBL
2016-07-21,210.97,212.0,210.0,619300.0,210.39,HBL
2016-07-22,210.01,212.0,207.0,677800.0,210.71,HBL
2016-07-25,208.5,210.0,208.5,100500.0,208.21,HBL
2016-07-26,209.0,211.3,208.5,178900.0,209.22,HBL
2016-07-27,211.5,220.5,211.5,2541000.0,210.95,HBL
2016-07-28,219.25,224.2,217.5,1353700.0,217.97,HBL
2016-07-29,217.67,219.35,215.11,445800.0,220.6,HBL
2016-08-01,218.5,220.45,217.06,1198800.0,217.53,HBL
2016-08-02,217.5,219.0,214.12,292800.0,218.18,HBL
2016-08-03,218.38,218.38,215.85,135400.0,218.38,HBL
2016-08-04,218.0,218.0,214.01,310400.0,216.07,HBL
2016-08-05,215.55,216.5,214.0,787000.0,214.81,HBL
2016-08-08,214.99,218.0,214.9,745200.0,214.89,HBL
2016-08-09,216.25,223.99,216.25,2236000.0,217.22,HBL
2016-08-10,221.0,223.11,219.1,769000.0,220.81,HBL
2016-08-11,223.6,226.3,221.99,1438400.0,222.72,HBL
2016-08-12,224.9,226.0,221.0,2082900.0,225.35,HBL
2016-08-15,221.75,222.69,219.06,294300.0,221.97,HBL
2016-08-16,219.2,220.21,218.51,239700.0,219.95,HBL
2016-08-17,219.4,222.0,219.4,944900.0,219.49,HBL
2016-08-18,221.6,222.45,217.0,464000.0,221.39,HBL
2016-08-19,217.8,217.85,213.84,215600.0,217.46,HBL
2016-08-22,213.4,212.4,212.4,247900.0,214.93,HBL
2016-08-23,215.4,220.5,215.4,549500.0,216.41,HBL
2016-08-24,218.5,219.99,217.12,211500.0,218.98,HBL
2016-08-26,222.2,222.2,219.0,639500.0,220.81,HBL
2016-08-29,220.4,221.5,219.3,541600.0,219.99,HBL
2016-08-31,220.35,220.35,216.0,743500.0,220.97,HBL
2016-09-01,217.49,218.0,215.52,359900.0,217.47,HBL
2016-09-02,216.5,217.5,215.01,540800.0,216.56,HBL
2016-09-05,218.95,219.5,215.51,653700.0,215.93,HBL
2016-09-06,218.05,228.73,217.52,1511700.0,217.84,HBL
2016-09-07,228.85,231.85,226.0,682000.0,228.54,HBL
2016-09-08,228.0,230.0,226.0,434500.0,226.18,HBL
2016-09-09,229.97,229.97,227.5,124300.0,228.16,HBL
2016-09-15,228.5,229.0,225.5,301200.0,228.7,HBL
2016-09-16,227.0,228.0,224.75,59000.0,226.74,HBL
2016-09-19,224.2,226.0,222.0,265400.0,225.31,HBL
2016-09-20,222.25,224.0,220.0,1312900.0,222.49,HBL
2016-09-21,221.0,222.0,217.5,829600.0,221.94,HBL
2016-09-26,218.39,222.0,218.39,477700.0,218.39,HBL
2016-09-27,218.5,221.9,217.01,1047400.0,219.31,HBL
2016-09-28,217.0,218.5,216.5,687700.0,217.66,HBL
2016-09-29,219.49,221.5,217.9,1789800.0,217.85,HBL
2016-09-30,219.55,221.45,219.0,1021500.0,219.53,HBL
2016-10-03,221.89,223.77,219.51,917700.0,220.81,HBL
2016-10-04,222.0,223.85,221.5,674700.0,222.04,HBL
2016-10-05,223.99,226.5,222.25,275500.0,223.61,HBL
2016-10-06,221.09,223.0,219.4,344400.0,222.38,HBL
2016-10-07,220.8,222.5,219.01,102600.0,219.97,HBL
2016-10-10,224.99,224.99,220.05,186600.0,222.28,HBL
2016-10-13,223.0,224.99,220.12,227300.0,222.88,HBL
2016-10-14,222.99,222.99,219.05,128900.0,222.24,HBL
2016-10-17,221.6,222.49,219.6,184200.0,221.59,HBL
2016-10-18,220.5,222.0,219.5,568500.0,221.0,HBL
2016-10-19,221.5,221.5,218.0,370600.0,220.21,HBL
2016-10-20,221.4,229.8,221.0,933900.0,219.68,HBL
2016-10-21,225.1,226.0,223.0,78800.0,224.27,HBL
2016-10-24,222.0,228.0,221.0,693100.0,224.21,HBL
2016-10-25,222.6,229.3,219.5,506000.0,226.36,HBL
2016-10-26,228.72,229.0,224.0,375900.0,228.72,HBL
2016-10-27,225.01,225.01,220.0,559900.0,224.91,HBL
2016-10-28,219.0,225.5,219.0,252700.0,221.06,HBL
2016-10-31,221.27,227.95,220.2,228800.0,221.05,HBL
2016-11-01,225.0,234.0,222.01,723700.0,223.68,HBL
2016-11-02,232.5,243.07,228.05,1089200.0,231.5,HBL
2016-11-03,238.5,251.0,238.1,1606800.0,239.69,HBL
2016-11-04,246.0,249.25,240.15,804200.0,248.26,HBL
2016-11-07,242.0,245.0,237.51,1114700.0,241.38,HBL
2016-11-08,243.5,243.5,237.0,1151800.0,241.21,HBL
2016-11-09,234.88,240.49,230.0,559800.0,235.22,HBL
2016-11-10,240.0,246.49,239.5,713900.0,239.98,HBL
2016-11-11,242.5,252.0,242.5,736600.0,245.06,HBL
2016-11-14,249.0,249.0,240.31,623700.0,247.12,HBL
2016-11-15,242.53,242.53,237.6,1157800.0,242.96,HBL
2016-11-16,240.01,241.76,238.01,1007500.0,240.08,HBL
2016-11-17,239.25,241.0,237.5,522600.0,239.9,HBL
2016-11-18,238.01,241.0,236.0,324200.0,239.72,HBL
2016-11-21,236.0,239.0,235.25,571300.0,236.9,HBL
2016-11-22,235.0,235.02,231.5,2060400.0,235.9,HBL
2016-11-23,233.0,234.32,228.5,1456600.0,231.97,HBL
2016-11-24,231.89,237.4,231.1,1584000.0,232.77,HBL
2016-11-25,233.3,233.5,230.2,215700.0,232.04,HBL
2016-11-28,231.5,233.98,231.5,77800.0,232.42,HBL
2016-11-29,233.77,235.9,228.0,1277700.0,232.03,HBL
2016-11-30,230.95,230.95,226.15,458700.0,228.71,HBL
2016-12-01,228.33,232.0,222.75,1105200.0,227.33,HBL
2016-12-02,225.5,231.45,222.52,243100.0,223.98,HBL
2016-12-05,232.0,233.0,228.53,493700.0,230.44,HBL
2016-12-06,230.0,230.5,228.6,969600.0,229.47,HBL
2016-12-07,228.11,234.4,228.1,1953900.0,229.94,HBL
2016-12-08,233.5,237.45,230.5,1389000.0,232.09,HBL
2016-12-09,235.0,243.75,235.0,1274400.0,235.52,HBL
2016-12-13,242.5,245.85,239.0,1287300.0,242.82,HBL
2016-12-14,243.0,253.0,239.15,1824800.0,244.03,HBL
2016-12-15,250.12,256.0,247.5,659400.0,248.48,HBL
2016-12-16,252.0,255.99,244.0,1181800.0,249.43,HBL
2016-12-19,249.0,261.8,249.0,2216200.0,249.34,HBL
2016-12-20,262.0,273.11,256.5,2667100.0,260.11,HBL
2016-12-21,274.5,283.99,259.46,2778000.0,273.11,HBL
2016-12-22,275.0,275.9,261.25,1624100.0,272.46,HBL
2016-12-23,265.28,265.5,259.5,1615600.0,262.89,HBL
2016-12-26,262.47,264.5,259.0,186800.0,261.75,HBL
2016-12-27,260.0,267.0,260.0,653800.0,259.94,HBL
2016-12-28,264.5,273.0,264.5,986700.0,265.04,HBL
2016-12-29,271.0,271.0,267.5,761000.0,268.06,HBL
2017-01-02,273.99,283.0,272.76,490200.0,273.25,HBL
2017-01-03,281.1,283.99,278.26,859000.0,281.69,HBL
2017-01-04,278.0,282.5,276.54,790000.0,279.12,HBL
2017-01-05,279.99,282.0,278.3,864100.0,280.16,HBL
2017-01-06,280.99,281.5,277.01,815600.0,279.21,HBL
2017-01-09,278.0,279.89,276.9,1381600.0,279.32,HBL
2017-01-10,277.05,277.99,274.0,432800.0,277.19,HBL
2017-01-11,275.5,278.0,273.12,446400.0,275.25,HBL
2017-01-12,277.5,277.95,271.5,490100.0,276.89,HBL
2017-01-13,275.99,275.99,273.0,559500.0,274.62,HBL
2017-01-16,271.01,272.49,264.0,1508100.0,273.3,HBL
2017-01-17,266.48,266.48,260.1,1040900.0,267.12,HBL
2017-01-18,261.82,264.49,258.0,916600.0,261.82,HBL
2017-01-19,261.01,262.0,258.8,217800.0,260.6,HBL
2017-01-20,261.97,263.75,259.1,399700.0,260.24,HBL
2017-01-23,260.0,262.74,259.01,489100.0,260.58,HBL
2017-01-24,261.8,261.8,257.59,1259000.0,260.14,HBL
2017-01-25,258.6,262.01,256.0,1156900.0,258.42,HBL
2017-01-26,258.0,265.0,255.0,943300.0,257.51,HBL
2017-01-27,262.01,274.99,262.01,1402200.0,262.41,HBL
2017-01-30,267.99,270.8,262.0,639800.0,265.09,HBL
2017-01-31,265.09,266.0,260.0,1179000.0,263.64,HBL
2017-02-01,263.0,265.52,259.5,1688900.0,260.88,HBL
2017-02-02,261.6,264.25,260.3,779600.0,263.41,HBL
2017-02-03,262.25,262.6,259.0,827200.0,262.16,HBL
2017-02-06,259.2,266.99,259.2,1120600.0,260.29,HBL
2017-02-07,264.0,266.0,263.51,772200.0,263.55,HBL
2017-02-08,262.12,268.5,261.5,592900.0,264.9,HBL
2017-02-09,263.0,269.0,263.0,275400.0,266.88,HBL
2017-02-10,264.26,268.2,264.0,443100.0,267.15,HBL
2017-02-13,266.0,273.4,264.06,1165400.0,266.96,HBL
2017-02-14,265.5,271.5,265.01,2376300.0,268.58,HBL
2017-02-15,269.5,271.0,263.5,1433500.0,269.72,HBL
2017-02-16,267.5,271.5,263.2,962500.0,266.02,HBL
2017-02-17,266.01,272.0,266.01,854300.0,268.37,HBL
2017-02-20,266.5,275.5,266.5,1253500.0,270.95,HBL
2017-02-21,273.99,276.0,272.6,948800.0,274.19,HBL
2017-02-22,276.0,277.25,272.5,1127800.0,275.16,HBL
2017-02-23,272.01,275.0,271.0,1005400.0,275.87,HBL
2017-02-24,276.0,276.0,272.6,317000.0,273.81,HBL
2017-02-27,272.01,275.0,272.01,451000.0,273.87,HBL
2017-02-28,271.25,274.98,270.6,1404300.0,273.44,HBL
2017-03-01,271.55,274.21,271.55,1600500.0,272.58,HBL
2017-03-02,277.0,283.0,275.62,1153000.0,273.02,HBL
2017-03-03,283.0,288.69,280.05,1397000.0,281.44,HBL
2017-03-06,287.0,288.5,282.99,897200.0,286.34,HBL
2017-03-07,283.01,286.9,281.3,1238900.0,285.15,HBL
2017-03-08,282.0,286.25,282.0,1026800.0,285.2,HBL
2017-03-09,282.0,293.0,282.0,2890800.0,285.97,HBL
2017-03-10,289.5,291.97,285.05,1390100.0,288.14,HBL
2017-03-13,292.5,292.5,284.02,1214500.0,287.49,HBL
2017-03-14,286.0,290.0,285.0,1495100.0,288.3,HBL
2017-03-15,289.4,290.5,279.8,1228600.0,287.18,HBL
2017-03-16,281.5,284.9,273.6,2534700.0,283.53,HBL
2017-03-17,284.0,293.5,282.0,15580800.0,283.86,HBL
2017-03-20,289.7,289.7,281.9,226000.0,281.9,HBL
2017-03-21,286.45,286.51,282.5,518400.0,286.84,HBL
2017-03-22,285.0,285.0,281.51,6070300.0,283.03,HBL
2017-03-24,282.0,286.99,282.0,1336500.0,282.21,HBL
2017-03-27,286.99,287.5,283.0,234000.0,283.98,HBL
2017-03-28,284.0,284.5,282.25,887600.0,284.49,HBL
2017-03-29,285.0,285.0,277.0,679600.0,283.01,HBL
2017-03-30,279.0,279.99,272.06,721300.0,278.31,HBL
2017-03-31,273.5,273.5,267.0,739400.0,273.51,HBL
2017-04-03,270.0,270.21,267.5,203900.0,269.61,HBL
2017-04-04,268.0,268.65,264.11,912200.0,267.92,HBL
2017-04-05,265.45,266.39,259.0,798900.0,265.49,HBL
2017-04-06,260.0,260.9,257.8,1066200.0,259.98,HBL
2017-04-07,260.4,268.85,260.01,930000.0,259.6,HBL
2017-04-10,266.0,271.01,266.0,910600.0,267.25,HBL
2017-04-11,268.8,276.51,267.99,603200.0,269.97,HBL
2017-04-12,276.02,279.98,274.0,207700.0,276.03,HBL
2017-04-13,276.0,276.0,269.01,254100.0,275.68,HBL
2017-04-14,268.55,272.0,265.0,177100.0,269.95,HBL
2017-04-17,271.8,271.99,260.0,329000.0,268.72,HBL
2017-04-18,264.98,264.98,257.0,1743400.0,263.88,HBL
2017-04-19,254.0,261.0,252.11,2030400.0,259.1,HBL
2017-04-20,260.3,273.27,257.01,3547000.0,260.26,HBL
2017-04-21,270.11,278.5,270.0,1727200.0,268.92,HBL
2017-04-24,276.0,278.0,271.5,403700.0,275.6,HBL
2017-04-25,272.2,274.0,264.3,1600300.0,273.14,HBL
2017-04-26,269.0,276.4,269.0,1246000.0,270.41,HBL
2017-04-27,272.01,275.49,270.0,577600.0,275.83,HBL
2017-04-28,271.5,278.0,271.5,1670600.0,271.36,HBL
2017-05-02,275.5,277.0,272.0,494400.0,275.59,HBL
2017-05-03,275.0,280.0,272.5,932700.0,275.65,HBL
2017-05-04,280.0,287.0,279.0,2044500.0,278.59,HBL
2017-05-05,288.8,294.75,285.0,1873400.0,284.78,HBL
2017-05-08,292.0,305.55,291.0,3574000.0,291.0,HBL
2017-05-09,309.0,312.5,301.5,2133000.0,302.05,HBL
2017-05-10,302.75,309.0,300.0,1382400.0,302.24,HBL
2017-05-11,307.86,310.0,305.06,1453300.0,306.96,HBL
2017-05-12,308.61,308.61,304.02,1372400.0,308.57,HBL
2017-05-15,307.5,314.0,306.5,2563600.0,307.29,HBL
2017-05-16,310.0,312.0,296.12,4227800.0,307.97,HBL
2017-05-17,300.6,302.0,290.15,3649000.0,297.67,HBL
2017-05-18,293.8,297.0,291.0,955400.0,295.0,HBL
2017-05-19,293.0,295.5,288.0,1053900.0,292.02,HBL
2017-05-22,290.44,300.0,289.99,2468400.0,290.44,HBL
2017-05-23,302.0,306.0,299.55,5119200.0,299.03,HBL
2017-05-24,304.5,309.8,303.1,2928500.0,303.33,HBL
2017-05-25,307.89,308.0,302.0,1808800.0,306.84,HBL
2017-05-26,305.51,307.0,296.0,2646200.0,305.48,HBL
2017-05-29,298.11,298.11,290.65,2237600.0,299.22,HBL
2017-05-30,292.0,297.5,279.97,2009000.0,292.53,HBL
2017-05-31,285.98,287.0,270.36,17106600.0,284.58,HBL
2017-06-01,271.0,274.62,257.5,8724800.0,271.05,HBL
2017-06-02,258.0,262.0,248.5,4223300.0,260.2,HBL
2017-06-05,256.0,267.95,256.0,2633000.0,256.02,HBL
2017-06-06,268.0,272.0,263.5,2324500.0,266.65,HBL
2017-06-07,274.0,274.5,267.0,1575700.0,270.68,HBL
2017-06-08,269.98,271.03,260.02,1996300.0,269.86,HBL
2017-06-09,259.31,263.0,255.01,1532300.0,261.81,HBL
2017-06-12,259.0,259.0,244.62,1767200.0,257.49,HBL
2017-06-13,249.98,261.51,249.98,1303200.0,249.06,HBL
2017-06-14,261.5,269.0,261.5,1232800.0,260.95,HBL
2017-06-15,263.0,271.0,263.0,961900.0,265.84,HBL
2017-06-16,268.0,272.0,257.99,3220100.0,267.07,HBL
2017-06-19,263.0,269.0,255.11,516700.0,259.75,HBL
2017-06-20,256.99,258.0,244.09,1733800.0,256.93,HBL
2017-06-21,241.55,249.0,235.0,1845100.0,244.41,HBL
2017-06-22,244.25,254.01,244.25,1552700.0,246.4,HBL
2017-06-29,251.25,265.99,250.0,2104400.0,253.33,HBL
2017-06-30,266.0,271.0,263.0,1278500.0,265.99,HBL
2017-07-03,270.0,270.0,255.69,1354200.0,269.14,HBL
2017-07-04,255.01,259.0,250.01,634800.0,255.69,HBL
2017-07-05,252.71,259.9,241.7,2925200.0,254.42,HBL
2017-07-06,247.0,250.0,242.2,2119400.0,246.94,HBL
2017-07-07,245.0,251.5,245.0,723700.0,247.1,HBL
2017-07-10,241.01,257.0,241.01,668500.0,250.37,HBL
2017-07-11,247.0,247.0,241.78,1539900.0,254.5,HBL
2017-07-12,236.01,247.0,233.0,1238500.0,241.78,HBL
2017-07-13,243.11,255.0,239.0,652400.0,245.97,HBL
2017-07-14,248.55,255.0,245.02,794200.0,249.83,HBL
2017-07-17,253.5,253.5,246.5,827000.0,253.04,HBL
2017-07-18,251.02,256.0,249.5,1140000.0,251.3,HBL
2017-07-19,254.0,254.5,250.5,952600.0,253.57,HBL
2017-07-20,254.95,256.5,249.99,609900.0,252.69,HBL
2017-07-21,250.8,254.5,247.5,236200.0,252.21,HBL
2017-07-24,253.13,254.0,251.05,761600.0,253.13,HBL
2017-07-25,252.1,254.96,252.0,1808300.0,253.0,HBL
2017-07-26,253.5,253.6,246.0,325100.0,252.62,HBL
2017-07-27,251.99,252.0,249.2,1153300.0,251.15,HBL
2017-07-28,245.1,249.5,237.85,2236300.0,250.36,HBL
2017-07-31,251.0,252.75,236.26,4985100.0,248.69,HBL
2017-08-01,231.0,232.24,224.45,6377500.0,236.26,HBL
2017-08-02,232.51,235.9,231.5,2067600.0,227.54,HBL
2017-08-03,235.5,237.5,235.5,682400.0,234.24,HBL
2017-08-04,238.47,239.44,236.6,783800.0,236.84,HBL
2017-08-07,237.99,237.99,235.0,423300.0,237.13,HBL
2017-08-08,236.51,237.74,235.0,701800.0,237.03,HBL
2017-08-09,235.0,235.01,231.5,1188700.0,235.28,HBL
2017-08-10,232.48,233.45,229.0,517400.0,231.84,HBL
2017-08-11,228.5,228.5,225.25,623000.0,229.8,HBL
2017-08-15,227.0,229.0,221.0,1249000.0,226.55,HBL
2017-08-16,223.88,226.0,220.57,303900.0,222.56,HBL
2017-08-17,223.97,223.97,216.0,364800.0,224.37,HBL
2017-08-18,217.25,218.88,212.0,2790800.0,217.23,HBL
2017-08-21,214.9,216.94,213.06,1217700.0,215.48,HBL
2017-08-22,212.2,218.0,209.61,484000.0,214.16,HBL
2017-08-23,210.6,219.97,210.5,479600.0,211.8,HBL
2017-08-24,219.99,222.26,213.0,373300.0,218.66,HBL
2017-08-25,217.9,219.79,214.0,159500.0,215.77,HBL
2017-08-28,207.21,207.21,207.21,606400.0,218.11,HBL
2017-08-29,196.85,196.85,196.85,158400.0,207.21,HBL
2017-08-30,187.01,187.01,187.01,51200.0,196.85,HBL
2017-08-31,177.66,177.66,177.66,217700.0,187.01,HBL
2017-09-05,168.78,168.78,168.78,228000.0,177.66,HBL
2017-09-06,162.0,164.5,160.35,5816600.0,168.78,HBL
2017-09-07,157.1,158.0,152.34,8271200.0,160.35,HBL
2017-09-08,160.58,160.58,160.58,5300.0,152.94,HBL
2017-09-11,168.6,168.6,168.6,103000.0,160.58,HBL
2017-09-12,177.0,177.03,174.0,2689100.0,168.6,HBL
2017-09-13,183.0,185.85,182.0,1935400.0,177.03,HBL
2017-09-14,185.9,189.0,182.02,2238100.0,184.85,HBL
2017-09-15,186.01,197.9,186.01,2375000.0,188.49,HBL
2017-09-18,196.49,196.99,190.0,400300.0,195.53,HBL
2017-09-19,192.6,193.85,189.02,262600.0,192.79,HBL
2017-09-20,190.26,191.5,187.55,400500.0,192.16,HBL
2017-09-21,187.01,188.0,184.0,1437000.0,188.6,HBL
2017-09-22,183.01,185.99,182.22,371300.0,184.82,HBL
2017-09-25,185.09,186.4,183.21,692600.0,185.03,HBL
2017-09-26,185.8,186.0,180.0,1937800.0,185.66,HBL
2017-09-27,179.07,181.79,179.07,608400.0,180.88,HBL
2017-09-28,180.0,181.9,173.26,244300.0,180.69,HBL
2017-09-29,180.0,183.3,179.01,349300.0,179.47,HBL
2017-10-02,180.76,180.76,175.35,384600.0,180.76,HBL
2017-10-03,176.1,176.11,170.35,882600.0,176.11,HBL
2017-10-04,171.99,172.95,167.5,812900.0,171.11,HBL
2017-10-05,170.05,172.0,168.0,665900.0,169.67,HBL
2017-10-06,171.75,174.99,170.05,554000.0,170.19,HBL
2017-10-09,173.0,182.14,172.9,1066600.0,173.51,HBL
2017-10-10,175.58,175.58,172.51,349300.0,174.87,HBL
2017-10-11,173.26,174.39,166.16,989600.0,174.9,HBL
2017-10-12,168.0,171.97,164.0,467600.0,167.83,HBL
2017-10-13,166.01,169.5,164.5,332500.0,168.17,HBL
2017-10-16,169.99,170.99,168.0,974100.0,167.86,HBL
2017-10-17,171.0,171.6,167.51,413900.0,170.03,HBL
2017-10-18,168.7,169.0,165.12,470600.0,168.62,HBL
2017-10-19,168.0,171.0,167.0,1098600.0,167.51,HBL
2017-10-20,168.06,173.8,168.06,1991700.0,170.32,HBL
2017-10-23,170.2,174.1,170.2,1594100.0,172.92,HBL
2017-10-24,172.95,172.97,170.25,333200.0,172.67,HBL
2017-10-25,171.0,172.0,169.65,903600.0,171.01,HBL
2017-10-26,169.75,171.3,169.75,1024700.0,171.0,HBL
2017-10-27,170.5,170.9,167.5,2790400.0,170.61,HBL
2017-10-30,167.0,167.03,164.0,3039100.0,168.76,HBL
2017-10-31,162.0,164.0,160.02,1953000.0,165.17,HBL
2017-11-01,161.0,165.5,160.16,1049400.0,160.49,HBL
2017-11-02,164.0,167.0,163.75,723800.0,164.04,HBL
2017-11-03,162.3,169.0,162.3,1190400.0,164.67,HBL
2017-11-06,169.01,169.01,164.1,1295700.0,167.51,HBL
2017-11-07,164.99,166.5,163.13,163000.0,164.6,HBL
2017-11-08,166.75,167.0,164.9,156500.0,165.81,HBL
2017-11-09,168.0,171.9,165.2,1039000.0,165.86,HBL
2017-11-10,168.06,170.0,167.76,124600.0,170.28,HBL
2017-11-13,167.75,169.49,165.51,211600.0,167.98,HBL
2017-11-14,169.4,170.49,166.6,218200.0,168.07,HBL
2017-11-15,168.99,169.98,165.0,1143800.0,169.87,HBL
2017-11-16,166.98,169.0,165.99,176000.0,165.93,HBL
2017-11-17,168.0,168.15,166.7,177700.0,168.24,HBL
2017-11-20,167.95,168.0,166.05,131400.0,167.95,HBL
2017-11-21,165.02,168.0,165.02,860400.0,166.8,HBL
2017-11-22,167.8,167.99,165.03,572200.0,167.72,HBL
2017-11-23,166.01,166.01,165.25,726200.0,166.01,HBL
2017-11-24,163.64,166.49,163.6,172000.0,165.53,HBL
2017-11-27,164.0,165.48,162.2,632600.0,164.76,HBL
2017-11-28,163.9,164.23,161.0,390000.0,163.22,HBL
2017-11-29,161.91,162.6,160.25,2626600.0,162.23,HBL
2017-11-30,162.48,168.0,160.51,6813900.0,160.93,HBL
2017-12-04,162.0,163.0,160.4,969700.0,163.0,HBL
2017-12-05,161.65,161.97,159.25,1080600.0,161.65,HBL
2017-12-06,160.0,160.99,158.25,290000.0,159.58,HBL
2017-12-07,159.0,159.0,152.0,1381200.0,158.65,HBL
2017-12-08,148.25,157.99,148.25,2389300.0,152.41,HBL
2017-12-11,155.0,158.9,153.5,1426800.0,155.92,HBL
2017-12-12,151.01,161.9,148.32,6290600.0,154.32,HBL
2017-12-13,156.5,157.0,154.25,2960200.0,156.81,HBL
2017-12-14,154.35,155.98,154.0,327000.0,156.22,HBL
2017-12-15,156.35,160.5,155.0,4117600.0,155.07,HBL
2017-12-18,159.95,159.98,157.0,808100.0,158.63,HBL
2017-12-19,159.9,160.0,156.99,829400.0,157.6,HBL
2017-12-20,161.0,167.07,159.25,1919600.0,159.12,HBL
2017-12-21,167.25,172.92,166.0,3823900.0,167.01,HBL
2017-12-22,172.0,172.0,168.98,1280900.0,169.15,HBL
2017-12-26,169.99,171.8,168.02,268600.0,170.07,HBL
2017-12-27,171.0,173.12,169.51,1533600.0,170.94,HBL
2017-12-28,170.5,172.28,169.08,987700.0,170.89,HBL
2017-12-29,167.68,170.5,166.8,1029400.0,169.73,HBL
2018-01-01,168.99,174.45,166.0,887100.0,167.09,HBL
2018-01-02,173.95,180.0,173.5,2615800.0,173.97,HBL
2018-01-03,178.6,182.0,176.55,1208500.0,179.67,HBL
2018-01-19,204.5,209.0,200.56,1001500.0,203.51,HBL
2018-01-22,206.85,210.4,204.0,1780700.0,207.09,HBL
2018-01-23,208.5,208.89,198.99,3605300.0,208.88,HBL
2018-01-24,205.0,213.2,205.0,1984200.0,206.27,HBL
2018-01-25,210.1,211.0,208.0,569600.0,210.75,HBL
2018-01-26,208.1,208.1,200.1,1368400.0,208.68,HBL
2018-01-29,206.0,209.0,201.0,1239200.0,201.9,HBL
2018-01-30,204.2,205.48,194.2,3056400.0,203.53,HBL
2018-01-31,194.89,197.45,191.5,2641700.0,195.55,HBL
2018-02-01,195.0,201.0,194.0,1634300.0,194.02,HBL
2018-02-02,198.0,201.89,196.1,1017200.0,198.45,HBL
